Andhra Pradesh,AP,IND,TRUE
Arunachal Pradesh,AR,IND,TRUE
Assam,AS,IND,TRUE
Bihar,BR,IND,TRUE
Goa,GA,IND,TRUE
Gujarat,GJ,IND,TRUE
Haryana,HR,IND,TRUE
Himachal Pradesh,HP,IND,TRUE
Jharkhand,JH,IND,TRUE
Karnataka,KA,IND,TRUE
Kerala,KL,IND,TRUE
Madhya Pradesh,MP,IND,TRUE
Maharashtra,MH,IND,TRUE
Manipur,MN,IND,TRUE
Meghalaya,ML,IND,TRUE
Mizoram,MZ,IND,TRUE
Nagaland,NL,IND,TRUE
Odisha,OD,IND,TRUE
Punjab,PB,IND,TRUE
Rajasthan,RJ,IND,TRUE
Sikkim,SK,IND,TRUE
Tamil Nadu,TN,IND,TRUE
Telangana,TS,IND,TRUE
Tripura,TR,IND,TRUE
Uttar Pradesh,UP,IND,TRUE
Uttarakhand,UK,IND,TRUE
West Bengal,WB,IND,TRUE
Andaman and Nicobar Islands,AN,IND,TRUE
Chandigarh,CH,IND,TRUE
Dadra and Nagar Haveli,DN,IND,TRUE
Daman and Diu,DD,IND,TRUE
Delhi,DL,IND,TRUE
Jammu and Kashmir,JK,IND,TRUE
Ladakh,LH,IND,TRUE
Lakshadweep,LD,IND,TRUE
Puducherry,PY,IND,TRUE
