AP,Andhra Pradesh,IND,TRUE
AR,Arunachal Pradesh,IND,TRUE
AS,Assam,IND,TRUE
BR,Bihar,IND,TRUE
GA,Goa,IND,TRUE
GJ,Gujarat,IND,TRUE
HR,Haryana,IND,TRUE
HP,Himachal Pradesh,IND,TRUE
JH,Jharkhand,IND,TRUE
KA,Karnataka,IND,TRUE
KL,Kerala,IND,TRUE
MP,Madhya Pradesh,IND,TRUE
MH,Maharashtra,IND,TRUE
MN,Manipur,IND,TRUE
ML,Meghalaya,IND,TRUE
MZ,Mizoram,IND,TRUE
NL,Nagaland,IND,TRUE
OD,Odisha,IND,TRUE
PB,Punjab,IND,TRUE
RJ,Rajasthan,IND,TRUE
SK,Sikkim,IND,TRUE
TN,Tamil Nadu,IND,TRUE
TS,Telangana,IND,TRUE
TR,Tripura,IND,TRUE
UP,Uttar Pradesh,IND,TRUE
UK,Uttarakhand,IND,TRUE
WB,West Bengal,IND,TRUE
AN,Andaman and Nicobar Islands,IND,TRUE
CH,Chandigarh,IND,TRUE
DN,Dadra and Nagar Haveli,IND,TRUE
DD,Daman and Diu,IND,TRUE
DL,Delhi,IND,TRUE
JK,Jammu and Kashmir,IND,TRUE
LH,Ladakh,IND,TRUE
LD,Lakshadweep,IND,TRUE
PY,Puducherry,IND,TRUE